country_region,state,population,Date,confirmed_cases,death_cases,recovered_cases
US,US Military,NA,2020-03-13,0,0,NA
US,US Military,NA,2020-03-14,0,0,NA
US,US Military,NA,2020-03-15,0,0,NA
US,US Military,NA,2020-03-16,0,0,NA
US,US Military,NA,2020-03-17,0,0,NA
US,US Military,NA,2020-03-18,0,0,NA
US,US Military,NA,2020-03-19,0,0,NA
US,US Military,NA,2020-03-20,0,0,NA
US,US Military,NA,2020-03-21,0,0,NA
US,US Military,NA,2020-03-22,0,0,NA
US,US Military,NA,2020-03-23,0,0,NA
US,US Military,NA,2020-03-24,0,0,NA
US,US Military,NA,2020-03-25,0,0,NA
US,US Military,NA,2020-03-26,0,0,NA
US,US Military,NA,2020-03-27,0,0,NA
US,US Military,NA,2020-03-28,0,0,NA
US,US Military,NA,2020-03-29,0,0,NA
US,US Military,NA,2020-03-30,0,0,NA
US,US Military,NA,2020-03-31,0,0,NA
US,US Military,NA,2020-04-01,0,0,NA
US,US Military,NA,2020-04-02,0,0,NA
US,US Military,NA,2020-04-03,0,0,NA
US,US Military,NA,2020-04-04,0,0,NA
US,US Military,NA,2020-04-05,0,0,NA
US,US Military,NA,2020-04-06,0,0,NA
US,US Military,NA,2020-04-07,0,0,NA
US,US Military,NA,2020-04-08,0,0,NA
US,US Military,NA,2020-04-09,0,0,NA
US,US Military,NA,2020-04-10,0,0,NA
US,US Military,NA,2020-04-11,0,0,NA
US,US Military,NA,2020-04-12,0,0,NA
US,US Military,NA,2020-04-13,0,0,NA
US,US Military,NA,2020-04-14,0,0,NA
US,US Military,NA,2020-04-15,0,0,NA
US,US Military,NA,2020-04-16,0,0,NA
US,US Military,NA,2020-04-17,0,0,NA
US,US Military,NA,2020-04-18,0,0,NA
US,US Military,NA,2020-04-19,0,0,NA
US,US Military,NA,2020-04-20,0,0,NA
US,US Military,NA,2020-04-21,5335,22,NA
US,Utah,3205958,2020-01-22,0,0,NA
US,Utah,3205958,2020-01-23,0,0,NA
US,Utah,3205958,2020-01-24,0,0,NA
US,Utah,3205958,2020-01-25,0,0,NA
US,Utah,3205958,2020-01-26,0,0,NA
US,Utah,3205958,2020-01-27,0,0,NA
US,Utah,3205958,2020-01-28,0,0,NA
US,Utah,3205958,2020-01-29,0,0,NA
US,Utah,3205958,2020-01-30,0,0,NA
US,Utah,3205958,2020-01-31,0,0,NA
US,Utah,3205958,2020-02-01,0,0,NA
US,Utah,3205958,2020-02-02,0,0,NA
US,Utah,3205958,2020-02-03,0,0,NA
US,Utah,3205958,2020-02-04,0,0,NA
US,Utah,3205958,2020-02-05,0,0,NA
US,Utah,3205958,2020-02-06,0,0,NA
US,Utah,3205958,2020-02-07,0,0,NA
US,Utah,3205958,2020-02-08,0,0,NA
US,Utah,3205958,2020-02-09,0,0,NA
US,Utah,3205958,2020-02-10,0,0,NA
US,Utah,3205958,2020-02-11,0,0,NA
US,Utah,3205958,2020-02-12,0,0,NA
US,Utah,3205958,2020-02-13,0,0,NA
US,Utah,3205958,2020-02-14,0,0,NA
US,Utah,3205958,2020-02-15,0,0,NA
US,Utah,3205958,2020-02-16,0,0,NA
US,Utah,3205958,2020-02-17,0,0,NA
US,Utah,3205958,2020-02-18,0,0,NA
US,Utah,3205958,2020-02-19,0,0,NA
US,Utah,3205958,2020-02-20,0,0,NA
US,Utah,3205958,2020-02-21,0,0,NA
US,Utah,3205958,2020-02-22,0,0,NA
US,Utah,3205958,2020-02-23,0,0,NA
US,Utah,3205958,2020-02-24,0,0,NA
US,Utah,3205958,2020-02-25,0,0,NA
US,Utah,3205958,2020-02-26,0,0,NA
US,Utah,3205958,2020-02-27,0,0,NA
US,Utah,3205958,2020-02-28,0,0,NA
US,Utah,3205958,2020-02-29,0,0,NA
US,Utah,3205958,2020-03-01,0,0,NA
US,Utah,3205958,2020-03-02,0,0,NA
US,Utah,3205958,2020-03-03,0,0,NA
US,Utah,3205958,2020-03-04,0,0,NA
US,Utah,3205958,2020-03-05,0,0,NA
US,Utah,3205958,2020-03-06,0,0,NA
US,Utah,3205958,2020-03-07,1,0,NA
US,Utah,3205958,2020-03-08,1,0,NA
US,Utah,3205958,2020-03-09,1,0,NA
US,Utah,3205958,2020-03-10,2,0,NA
US,Utah,3205958,2020-03-11,3,0,NA
US,Utah,3205958,2020-03-12,3,0,NA
US,Utah,3205958,2020-03-13,9,0,NA
US,Utah,3205958,2020-03-14,10,0,NA
US,Utah,3205958,2020-03-15,18,0,NA
US,Utah,3205958,2020-03-16,28,0,NA
US,Utah,3205958,2020-03-17,39,0,NA
US,Utah,3205958,2020-03-18,47,0,NA
US,Utah,3205958,2020-03-19,62,0,NA
US,Utah,3205958,2020-03-20,95,0,NA
US,Utah,3205958,2020-03-21,118,0,NA
US,Utah,3205958,2020-03-22,162,1,NA
US,Utah,3205958,2020-03-23,257,1,NA
US,Utah,3205958,2020-03-24,298,1,NA
US,Utah,3205958,2020-03-25,340,1,NA
US,Utah,3205958,2020-03-26,396,1,NA
US,Utah,3205958,2020-03-27,472,1,NA
US,Utah,3205958,2020-03-28,602,1,NA
US,Utah,3205958,2020-03-29,720,2,NA
US,Utah,3205958,2020-03-30,798,4,NA
US,Utah,3205958,2020-03-31,888,5,NA
US,Utah,3205958,2020-04-01,888,5,NA
US,Utah,3205958,2020-04-02,1092,7,NA
US,Utah,3205958,2020-04-03,1255,7,NA
US,Utah,3205958,2020-04-04,1435,8,NA
US,Utah,3205958,2020-04-05,1608,8,NA
US,Utah,3205958,2020-04-06,1685,13,NA
US,Utah,3205958,2020-04-07,1746,13,NA
US,Utah,3205958,2020-04-08,1855,13,NA
US,Utah,3205958,2020-04-09,1856,13,NA
US,Utah,3205958,2020-04-10,2103,17,NA
US,Utah,3205958,2020-04-11,2207,18,NA
US,Utah,3205958,2020-04-12,2303,18,NA
US,Utah,3205958,2020-04-13,2363,13,NA
US,Utah,3205958,2020-04-14,2417,18,NA
US,Utah,3205958,2020-04-15,2548,20,NA
US,Utah,3205958,2020-04-16,2683,20,NA
US,Utah,3205958,2020-04-17,2793,23,NA
US,Utah,3205958,2020-04-18,2917,25,NA
US,Utah,3205958,2020-04-19,3069,27,NA
US,Utah,3205958,2020-04-20,3213,28,NA
US,Utah,3205958,2020-04-21,3297,32,NA
US,Vermont,623989,2020-01-22,0,0,NA
US,Vermont,623989,2020-01-23,0,0,NA
US,Vermont,623989,2020-01-24,0,0,NA
US,Vermont,623989,2020-01-25,0,0,NA
US,Vermont,623989,2020-01-26,0,0,NA
US,Vermont,623989,2020-01-27,0,0,NA
US,Vermont,623989,2020-01-28,0,0,NA
US,Vermont,623989,2020-01-29,0,0,NA
US,Vermont,623989,2020-01-30,0,0,NA
US,Vermont,623989,2020-01-31,0,0,NA
US,Vermont,623989,2020-02-01,0,0,NA
US,Vermont,623989,2020-02-02,0,0,NA
US,Vermont,623989,2020-02-03,0,0,NA
US,Vermont,623989,2020-02-04,0,0,NA
US,Vermont,623989,2020-02-05,0,0,NA
US,Vermont,623989,2020-02-06,0,0,NA
US,Vermont,623989,2020-02-07,0,0,NA
US,Vermont,623989,2020-02-08,0,0,NA
US,Vermont,623989,2020-02-09,0,0,NA
US,Vermont,623989,2020-02-10,0,0,NA
US,Vermont,623989,2020-02-11,0,0,NA
US,Vermont,623989,2020-02-12,0,0,NA
US,Vermont,623989,2020-02-13,0,0,NA
US,Vermont,623989,2020-02-14,0,0,NA
US,Vermont,623989,2020-02-15,0,0,NA
US,Vermont,623989,2020-02-16,0,0,NA
US,Vermont,623989,2020-02-17,0,0,NA
US,Vermont,623989,2020-02-18,0,0,NA
US,Vermont,623989,2020-02-19,0,0,NA
US,Vermont,623989,2020-02-20,0,0,NA
US,Vermont,623989,2020-02-21,0,0,NA
US,Vermont,623989,2020-02-22,0,0,NA
US,Vermont,623989,2020-02-23,0,0,NA
US,Vermont,623989,2020-02-24,0,0,NA
US,Vermont,623989,2020-02-25,0,0,NA
US,Vermont,623989,2020-02-26,0,0,NA
US,Vermont,623989,2020-02-27,0,0,NA
US,Vermont,623989,2020-02-28,0,0,NA
US,Vermont,623989,2020-02-29,0,0,NA
US,Vermont,623989,2020-03-01,0,0,NA
US,Vermont,623989,2020-03-02,0,0,NA
US,Vermont,623989,2020-03-03,0,0,NA
US,Vermont,623989,2020-03-04,0,0,NA
US,Vermont,623989,2020-03-05,0,0,NA
US,Vermont,623989,2020-03-06,0,0,NA
US,Vermont,623989,2020-03-07,0,0,NA
US,Vermont,623989,2020-03-08,1,0,NA
US,Vermont,623989,2020-03-09,1,0,NA
US,Vermont,623989,2020-03-10,1,0,NA
US,Vermont,623989,2020-03-11,1,0,NA
US,Vermont,623989,2020-03-12,2,0,NA
US,Vermont,623989,2020-03-13,2,0,NA
US,Vermont,623989,2020-03-14,5,0,NA
US,Vermont,623989,2020-03-15,5,0,NA
US,Vermont,623989,2020-03-16,12,0,NA
US,Vermont,623989,2020-03-17,12,0,NA
US,Vermont,623989,2020-03-18,13,0,NA
US,Vermont,623989,2020-03-19,22,2,NA
US,Vermont,623989,2020-03-20,29,2,NA
US,Vermont,623989,2020-03-21,49,2,NA
US,Vermont,623989,2020-03-22,52,2,NA
US,Vermont,623989,2020-03-23,75,5,NA
US,Vermont,623989,2020-03-24,95,7,NA
US,Vermont,623989,2020-03-25,125,8,NA
US,Vermont,623989,2020-03-26,158,9,NA
US,Vermont,623989,2020-03-27,184,10,NA
US,Vermont,623989,2020-03-28,211,12,NA
US,Vermont,623989,2020-03-29,235,12,NA
US,Vermont,623989,2020-03-30,256,12,NA
US,Vermont,623989,2020-03-31,293,13,NA
US,Vermont,623989,2020-04-01,321,16,NA
US,Vermont,623989,2020-04-02,338,17,NA
US,Vermont,623989,2020-04-03,389,17,NA
US,Vermont,623989,2020-04-04,461,20,NA
US,Vermont,623989,2020-04-05,512,22,NA
US,Vermont,623989,2020-04-06,543,23,NA
US,Vermont,623989,2020-04-07,575,23,NA
US,Vermont,623989,2020-04-08,605,23,NA
US,Vermont,623989,2020-04-09,628,23,NA
US,Vermont,623989,2020-04-10,679,24,NA
US,Vermont,623989,2020-04-11,711,25,NA
US,Vermont,623989,2020-04-12,727,27,NA
US,Vermont,623989,2020-04-13,748,28,NA
US,Vermont,623989,2020-04-14,752,29,NA
US,Vermont,623989,2020-04-15,759,29,NA
US,Vermont,623989,2020-04-16,774,33,NA
US,Vermont,623989,2020-04-17,779,35,NA
US,Vermont,623989,2020-04-18,803,38,NA
US,Vermont,623989,2020-04-19,813,38,NA
US,Vermont,623989,2020-04-20,816,38,NA
US,Vermont,623989,2020-04-21,818,40,NA
US,Veteran Hospitals,NA,2020-01-22,0,0,NA
US,Veteran Hospitals,NA,2020-01-23,0,0,NA
US,Veteran Hospitals,NA,2020-01-24,0,0,NA
US,Veteran Hospitals,NA,2020-01-25,0,0,NA
US,Veteran Hospitals,NA,2020-01-26,0,0,NA
US,Veteran Hospitals,NA,2020-01-27,0,0,NA
US,Veteran Hospitals,NA,2020-01-28,0,0,NA
US,Veteran Hospitals,NA,2020-01-29,0,0,NA
US,Veteran Hospitals,NA,2020-01-30,0,0,NA
US,Veteran Hospitals,NA,2020-01-31,0,0,NA
US,Veteran Hospitals,NA,2020-02-01,0,0,NA
US,Veteran Hospitals,NA,2020-02-02,0,0,NA
US,Veteran Hospitals,NA,2020-02-03,0,0,NA
US,Veteran Hospitals,NA,2020-02-04,0,0,NA
US,Veteran Hospitals,NA,2020-02-05,0,0,NA
US,Veteran Hospitals,NA,2020-02-06,0,0,NA
US,Veteran Hospitals,NA,2020-02-07,0,0,NA
US,Veteran Hospitals,NA,2020-02-08,0,0,NA
US,Veteran Hospitals,NA,2020-02-09,0,0,NA
US,Veteran Hospitals,NA,2020-02-10,0,0,NA
US,Veteran Hospitals,NA,2020-02-11,0,0,NA
US,Veteran Hospitals,NA,2020-02-12,0,0,NA
US,Veteran Hospitals,NA,2020-02-13,0,0,NA
US,Veteran Hospitals,NA,2020-02-14,0,0,NA
US,Veteran Hospitals,NA,2020-02-15,0,0,NA
US,Veteran Hospitals,NA,2020-02-16,0,0,NA
US,Veteran Hospitals,NA,2020-02-17,0,0,NA
US,Veteran Hospitals,NA,2020-02-18,0,0,NA
US,Veteran Hospitals,NA,2020-02-19,0,0,NA
US,Veteran Hospitals,NA,2020-02-20,0,0,NA
US,Veteran Hospitals,NA,2020-02-21,0,0,NA
US,Veteran Hospitals,NA,2020-02-22,0,0,NA
US,Veteran Hospitals,NA,2020-02-23,0,0,NA
US,Veteran Hospitals,NA,2020-02-24,0,0,NA
US,Veteran Hospitals,NA,2020-02-25,0,0,NA
US,Veteran Hospitals,NA,2020-02-26,0,0,NA
US,Veteran Hospitals,NA,2020-02-27,0,0,NA
US,Veteran Hospitals,NA,2020-02-28,0,0,NA
US,Veteran Hospitals,NA,2020-02-29,0,0,NA
US,Veteran Hospitals,NA,2020-03-01,0,0,NA
US,Veteran Hospitals,NA,2020-03-02,0,0,NA
US,Veteran Hospitals,NA,2020-03-03,0,0,NA
US,Veteran Hospitals,NA,2020-03-04,0,0,NA
US,Veteran Hospitals,NA,2020-03-05,0,0,NA
US,Veteran Hospitals,NA,2020-03-06,0,0,NA
US,Veteran Hospitals,NA,2020-03-07,0,0,NA
US,Veteran Hospitals,NA,2020-03-08,0,0,NA
US,Veteran Hospitals,NA,2020-03-09,0,0,NA
US,Veteran Hospitals,NA,2020-03-10,0,0,NA
US,Veteran Hospitals,NA,2020-03-11,0,0,NA
US,Veteran Hospitals,NA,2020-03-12,0,0,NA
US,Veteran Hospitals,NA,2020-03-13,0,0,NA
US,Veteran Hospitals,NA,2020-03-14,0,0,NA
US,Veteran Hospitals,NA,2020-03-15,0,0,NA
US,Veteran Hospitals,NA,2020-03-16,0,0,NA
US,Veteran Hospitals,NA,2020-03-17,0,0,NA
US,Veteran Hospitals,NA,2020-03-18,0,0,NA
US,Veteran Hospitals,NA,2020-03-19,0,0,NA
US,Veteran Hospitals,NA,2020-03-20,0,0,NA
US,Veteran Hospitals,NA,2020-03-21,0,0,NA
US,Veteran Hospitals,NA,2020-03-22,0,0,NA
US,Veteran Hospitals,NA,2020-03-23,0,0,NA
US,Veteran Hospitals,NA,2020-03-24,0,0,NA
US,Veteran Hospitals,NA,2020-03-25,0,0,NA
US,Veteran Hospitals,NA,2020-03-26,0,0,NA
US,Veteran Hospitals,NA,2020-03-27,0,0,NA
US,Veteran Hospitals,NA,2020-03-28,0,0,NA
US,Veteran Hospitals,NA,2020-03-29,0,0,NA
US,Veteran Hospitals,NA,2020-03-30,0,0,NA
US,Veteran Hospitals,NA,2020-03-31,0,0,NA
US,Veteran Hospitals,NA,2020-04-01,0,0,NA
US,Veteran Hospitals,NA,2020-04-02,0,0,NA
US,Veteran Hospitals,NA,2020-04-03,0,0,NA
US,Veteran Hospitals,NA,2020-04-04,0,0,NA
US,Veteran Hospitals,NA,2020-04-05,0,0,NA
US,Veteran Hospitals,NA,2020-04-06,0,0,NA
US,Veteran Hospitals,NA,2020-04-07,0,0,NA
US,Veteran Hospitals,NA,2020-04-08,0,0,NA
US,Veteran Hospitals,NA,2020-04-09,0,0,NA
US,Veteran Hospitals,NA,2020-04-10,0,0,NA
US,Veteran Hospitals,NA,2020-04-11,0,0,NA
US,Veteran Hospitals,NA,2020-04-12,0,0,NA
US,Veteran Hospitals,NA,2020-04-13,0,0,NA
US,Veteran Hospitals,NA,2020-04-14,0,0,NA
US,Veteran Hospitals,NA,2020-04-15,0,0,NA
US,Veteran Hospitals,NA,2020-04-16,0,0,NA
US,Veteran Hospitals,NA,2020-04-17,0,0,NA
US,Veteran Hospitals,NA,2020-04-18,0,0,NA
US,Veteran Hospitals,NA,2020-04-19,0,0,NA
US,Veteran Hospitals,NA,2020-04-20,0,0,NA
US,Veteran Hospitals,NA,2020-04-21,5599,357,NA
US,Virgin Islands,104914,2020-01-22,0,0,NA
US,Virgin Islands,104914,2020-01-23,0,0,NA
US,Virgin Islands,104914,2020-01-24,0,0,NA
US,Virgin Islands,104914,2020-01-25,0,0,NA
US,Virgin Islands,104914,2020-01-26,0,0,NA
US,Virgin Islands,104914,2020-01-27,0,0,NA
US,Virgin Islands,104914,2020-01-28,0,0,NA
US,Virgin Islands,104914,2020-01-29,0,0,NA
US,Virgin Islands,104914,2020-01-30,0,0,NA
US,Virgin Islands,104914,2020-01-31,0,0,NA
US,Virgin Islands,104914,2020-02-01,0,0,NA
US,Virgin Islands,104914,2020-02-02,0,0,NA
US,Virgin Islands,104914,2020-02-03,0,0,NA
US,Virgin Islands,104914,2020-02-04,0,0,NA
US,Virgin Islands,104914,2020-02-05,0,0,NA
US,Virgin Islands,104914,2020-02-06,0,0,NA
US,Virgin Islands,104914,2020-02-07,0,0,NA
US,Virgin Islands,104914,2020-02-08,0,0,NA
US,Virgin Islands,104914,2020-02-09,0,0,NA
US,Virgin Islands,104914,2020-02-10,0,0,NA
US,Virgin Islands,104914,2020-02-11,0,0,NA
US,Virgin Islands,104914,2020-02-12,0,0,NA
US,Virgin Islands,104914,2020-02-13,0,0,NA
US,Virgin Islands,104914,2020-02-14,0,0,NA
US,Virgin Islands,104914,2020-02-15,0,0,NA
US,Virgin Islands,104914,2020-02-16,0,0,NA
US,Virgin Islands,104914,2020-02-17,0,0,NA
US,Virgin Islands,104914,2020-02-18,0,0,NA
US,Virgin Islands,104914,2020-02-19,0,0,NA
US,Virgin Islands,104914,2020-02-20,0,0,NA
US,Virgin Islands,104914,2020-02-21,0,0,NA
US,Virgin Islands,104914,2020-02-22,0,0,NA
US,Virgin Islands,104914,2020-02-23,0,0,NA
US,Virgin Islands,104914,2020-02-24,0,0,NA
US,Virgin Islands,104914,2020-02-25,0,0,NA
US,Virgin Islands,104914,2020-02-26,0,0,NA
US,Virgin Islands,104914,2020-02-27,0,0,NA
US,Virgin Islands,104914,2020-02-28,0,0,NA
US,Virgin Islands,104914,2020-02-29,0,0,NA
US,Virgin Islands,104914,2020-03-01,0,0,NA
US,Virgin Islands,104914,2020-03-02,0,0,NA
US,Virgin Islands,104914,2020-03-03,0,0,NA
US,Virgin Islands,104914,2020-03-04,0,0,NA
US,Virgin Islands,104914,2020-03-05,0,0,NA
US,Virgin Islands,104914,2020-03-06,0,0,NA
US,Virgin Islands,104914,2020-03-07,0,0,NA
US,Virgin Islands,104914,2020-03-08,0,0,NA
US,Virgin Islands,104914,2020-03-09,0,0,NA
US,Virgin Islands,104914,2020-03-10,0,0,NA
US,Virgin Islands,104914,2020-03-11,0,0,NA
US,Virgin Islands,104914,2020-03-12,0,0,NA
US,Virgin Islands,104914,2020-03-13,0,0,NA
US,Virgin Islands,104914,2020-03-14,0,0,NA
US,Virgin Islands,104914,2020-03-15,0,0,NA
US,Virgin Islands,104914,2020-03-16,1,0,NA
US,Virgin Islands,104914,2020-03-17,2,0,NA
US,Virgin Islands,104914,2020-03-18,2,0,NA
US,Virgin Islands,104914,2020-03-19,3,0,NA
US,Virgin Islands,104914,2020-03-20,3,0,NA
US,Virgin Islands,104914,2020-03-21,6,0,NA
US,Virgin Islands,104914,2020-03-22,6,0,NA
US,Virgin Islands,104914,2020-03-23,7,0,NA
US,Virgin Islands,104914,2020-03-24,17,0,NA
US,Virgin Islands,104914,2020-03-25,17,0,NA
US,Virgin Islands,104914,2020-03-26,17,0,NA
US,Virgin Islands,104914,2020-03-27,19,0,NA
US,Virgin Islands,104914,2020-03-28,22,0,NA
US,Virgin Islands,104914,2020-03-29,23,0,NA
US,Virgin Islands,104914,2020-03-30,30,0,NA
US,Virgin Islands,104914,2020-03-31,30,0,NA
US,Virgin Islands,104914,2020-04-01,30,0,NA
US,Virgin Islands,104914,2020-04-02,30,0,NA
US,Virgin Islands,104914,2020-04-03,37,0,NA
US,Virgin Islands,104914,2020-04-04,40,0,NA
US,Virgin Islands,104914,2020-04-05,42,1,NA
US,Virgin Islands,104914,2020-04-06,43,1,NA
US,Virgin Islands,104914,2020-04-07,43,1,NA
US,Virgin Islands,104914,2020-04-08,45,1,NA
US,Virgin Islands,104914,2020-04-09,45,1,NA
US,Virgin Islands,104914,2020-04-10,50,1,NA
US,Virgin Islands,104914,2020-04-11,51,1,NA
US,Virgin Islands,104914,2020-04-12,51,1,NA
US,Virgin Islands,104914,2020-04-13,51,1,NA
US,Virgin Islands,104914,2020-04-14,51,1,NA
US,Virgin Islands,104914,2020-04-15,51,1,NA
US,Virgin Islands,104914,2020-04-16,51,1,NA
US,Virgin Islands,104914,2020-04-17,51,2,NA
US,Virgin Islands,104914,2020-04-18,53,3,NA
US,Virgin Islands,104914,2020-04-19,53,3,NA
US,Virgin Islands,104914,2020-04-20,53,3,NA
US,Virgin Islands,104914,2020-04-21,53,3,NA
US,Virginia,8535519,2020-01-22,0,0,NA
US,Virginia,8535519,2020-01-23,0,0,NA
US,Virginia,8535519,2020-01-24,0,0,NA
US,Virginia,8535519,2020-01-25,0,0,NA
US,Virginia,8535519,2020-01-26,0,0,NA
US,Virginia,8535519,2020-01-27,0,0,NA
US,Virginia,8535519,2020-01-28,0,0,NA
US,Virginia,8535519,2020-01-29,0,0,NA
US,Virginia,8535519,2020-01-30,0,0,NA
US,Virginia,8535519,2020-01-31,0,0,NA
US,Virginia,8535519,2020-02-01,0,0,NA
US,Virginia,8535519,2020-02-02,0,0,NA
US,Virginia,8535519,2020-02-03,0,0,NA
US,Virginia,8535519,2020-02-04,0,0,NA
US,Virginia,8535519,2020-02-05,0,0,NA
US,Virginia,8535519,2020-02-06,0,0,NA
US,Virginia,8535519,2020-02-07,0,0,NA
US,Virginia,8535519,2020-02-08,0,0,NA
US,Virginia,8535519,2020-02-09,0,0,NA
US,Virginia,8535519,2020-02-10,0,0,NA
US,Virginia,8535519,2020-02-11,0,0,NA
US,Virginia,8535519,2020-02-12,0,0,NA
US,Virginia,8535519,2020-02-13,0,0,NA
US,Virginia,8535519,2020-02-14,0,0,NA
US,Virginia,8535519,2020-02-15,0,0,NA
US,Virginia,8535519,2020-02-16,0,0,NA
US,Virginia,8535519,2020-02-17,0,0,NA
US,Virginia,8535519,2020-02-18,0,0,NA
US,Virginia,8535519,2020-02-19,0,0,NA
US,Virginia,8535519,2020-02-20,0,0,NA
US,Virginia,8535519,2020-02-21,0,0,NA
US,Virginia,8535519,2020-02-22,0,0,NA
US,Virginia,8535519,2020-02-23,0,0,NA
US,Virginia,8535519,2020-02-24,0,0,NA
US,Virginia,8535519,2020-02-25,0,0,NA
US,Virginia,8535519,2020-02-26,0,0,NA
US,Virginia,8535519,2020-02-27,0,0,NA
US,Virginia,8535519,2020-02-28,0,0,NA
US,Virginia,8535519,2020-02-29,0,0,NA
US,Virginia,8535519,2020-03-01,0,0,NA
US,Virginia,8535519,2020-03-02,0,0,NA
US,Virginia,8535519,2020-03-03,0,0,NA
US,Virginia,8535519,2020-03-04,0,0,NA
US,Virginia,8535519,2020-03-05,0,0,NA
US,Virginia,8535519,2020-03-06,0,0,NA
US,Virginia,8535519,2020-03-07,0,0,NA
US,Virginia,8535519,2020-03-08,2,0,NA
US,Virginia,8535519,2020-03-09,2,0,NA
US,Virginia,8535519,2020-03-10,8,0,NA
US,Virginia,8535519,2020-03-11,9,0,NA
US,Virginia,8535519,2020-03-12,12,0,NA
US,Virginia,8535519,2020-03-13,27,0,NA
US,Virginia,8535519,2020-03-14,37,1,NA
US,Virginia,8535519,2020-03-15,37,1,NA
US,Virginia,8535519,2020-03-16,49,2,NA
US,Virginia,8535519,2020-03-17,67,2,NA
US,Virginia,8535519,2020-03-18,79,2,NA
US,Virginia,8535519,2020-03-19,103,2,NA
US,Virginia,8535519,2020-03-20,123,2,NA
US,Virginia,8535519,2020-03-21,157,3,NA
US,Virginia,8535519,2020-03-22,220,6,NA
US,Virginia,8535519,2020-03-23,254,6,NA
US,Virginia,8535519,2020-03-24,293,9,NA
US,Virginia,8535519,2020-03-25,396,9,NA
US,Virginia,8535519,2020-03-26,466,10,NA
US,Virginia,8535519,2020-03-27,607,10,NA
US,Virginia,8535519,2020-03-28,740,13,NA
US,Virginia,8535519,2020-03-29,890,20,NA
US,Virginia,8535519,2020-03-30,1020,15,NA
US,Virginia,8535519,2020-03-31,1249,27,NA
US,Virginia,8535519,2020-04-01,1483,34,NA
US,Virginia,8535519,2020-04-02,1706,41,NA
US,Virginia,8535519,2020-04-03,2012,46,NA
US,Virginia,8535519,2020-04-04,2407,52,NA
US,Virginia,8535519,2020-04-05,2640,52,NA
US,Virginia,8535519,2020-04-06,2878,66,NA
US,Virginia,8535519,2020-04-07,3335,66,NA
US,Virginia,8535519,2020-04-08,3645,66,NA
US,Virginia,8535519,2020-04-09,4042,109,NA
US,Virginia,8535519,2020-04-10,4509,121,NA
US,Virginia,8535519,2020-04-11,5077,130,NA
US,Virginia,8535519,2020-04-12,5274,141,NA
US,Virginia,8535519,2020-04-13,5747,149,NA
US,Virginia,8535519,2020-04-14,6182,154,NA
US,Virginia,8535519,2020-04-15,6500,195,NA
US,Virginia,8535519,2020-04-16,6889,208,NA
US,Virginia,8535519,2020-04-17,7491,231,NA
US,Virginia,8535519,2020-04-18,8053,258,NA
US,Virginia,8535519,2020-04-19,8542,277,NA
US,Virginia,8535519,2020-04-20,8990,300,NA
US,Virginia,8535519,2020-04-21,9630,324,NA
US,Washington,7614893,2020-01-22,1,0,NA
US,Washington,7614893,2020-01-23,1,0,NA
US,Washington,7614893,2020-01-24,1,0,NA
US,Washington,7614893,2020-01-25,1,0,NA
US,Washington,7614893,2020-01-26,1,0,NA
US,Washington,7614893,2020-01-27,1,0,NA
US,Washington,7614893,2020-01-28,1,0,NA
US,Washington,7614893,2020-01-29,1,0,NA
US,Washington,7614893,2020-01-30,1,0,NA
US,Washington,7614893,2020-01-31,1,0,NA
US,Washington,7614893,2020-02-01,1,0,NA
US,Washington,7614893,2020-02-02,1,0,NA
US,Washington,7614893,2020-02-03,1,0,NA
US,Washington,7614893,2020-02-04,1,0,NA
US,Washington,7614893,2020-02-05,1,0,NA
US,Washington,7614893,2020-02-06,1,0,NA
US,Washington,7614893,2020-02-07,1,0,NA
US,Washington,7614893,2020-02-08,1,0,NA
US,Washington,7614893,2020-02-09,1,0,NA
US,Washington,7614893,2020-02-10,1,0,NA
US,Washington,7614893,2020-02-11,1,0,NA
US,Washington,7614893,2020-02-12,1,0,NA
US,Washington,7614893,2020-02-13,1,0,NA
US,Washington,7614893,2020-02-14,1,0,NA
US,Washington,7614893,2020-02-15,1,0,NA
US,Washington,7614893,2020-02-16,1,0,NA
US,Washington,7614893,2020-02-17,1,0,NA
US,Washington,7614893,2020-02-18,1,0,NA
US,Washington,7614893,2020-02-19,1,0,NA
US,Washington,7614893,2020-02-20,1,0,NA
US,Washington,7614893,2020-02-21,1,0,NA
US,Washington,7614893,2020-02-22,1,0,NA
US,Washington,7614893,2020-02-23,1,0,NA
US,Washington,7614893,2020-02-24,1,0,NA
US,Washington,7614893,2020-02-25,1,0,NA
US,Washington,7614893,2020-02-26,1,0,NA
US,Washington,7614893,2020-02-27,1,0,NA
US,Washington,7614893,2020-02-28,1,0,NA
US,Washington,7614893,2020-02-29,7,1,NA
US,Washington,7614893,2020-03-01,11,1,NA
US,Washington,7614893,2020-03-02,18,6,NA
US,Washington,7614893,2020-03-03,27,7,NA
US,Washington,7614893,2020-03-04,39,10,NA
US,Washington,7614893,2020-03-05,70,11,NA
US,Washington,7614893,2020-03-06,78,13,NA
US,Washington,7614893,2020-03-07,102,16,NA
US,Washington,7614893,2020-03-08,122,18,NA
US,Washington,7614893,2020-03-09,122,19,NA
US,Washington,7614893,2020-03-10,167,23,NA
US,Washington,7614893,2020-03-11,282,24,NA
US,Washington,7614893,2020-03-12,442,31,NA
US,Washington,7614893,2020-03-13,568,37,NA
